"cell","mean_prob"
2047,0.349685714285714
2058,0.335207692307692
2059,0.577373913043478
2060,0.175955555555556
2064,0.610668
2065,0.142228571428571
2066,0.635427586206897
2071,0.576695652173913
2077,0.438145
2078,0.143114285714286
2083,0.243218181818182
2084,0.43797
2090,0.578278260869565
2091,0.620919230769231
2092,0.287390909090909
2093,0.244581818181818
2094,0.286609090909091
2097,0.1339375
2098,0.499821052631579
2100,0.13685
2101,0.0754666666666667
2102,0.499736842105263
2103,0.625985714285714
2104,0.457647368421053
2110,0.499073684210526
2111,0.498910526315789
2112,0.336515384615385
2114,0.498063157894737
2117,0.577286956521739
2118,0.242290909090909
2120,0.141914285714286
2121,0.180744444444444
2122,0.336330769230769
2123,0.334346153846154
2124,0.151633333333333
2127,0.1429
2128,0.143928571428571
2132,0.350657142857143
2133,0.577517391304348
2153,0.43916
2154,0.578639130434783
2155,0.142157142857143
2156,0.578926086956522
2161,0.608770833333333
2163,0.576552173913043
2164,0.144214285714286
2166,0.21162
2169,0.578795652173913
2173,0.134375
2174,0.577834782608696
2180,0.306533333333333
2181,0.607354166666667
2186,0.579234782608696
2187,0.579047826086956
2188,0.37305625
2189,0.21493
2190,0.1346125
2191,0.335484615384615
2193,0.144257142857143
2196,0.1439
2197,0.142442857142857
2198,0.606554166666667
2199,0.618372
2200,0.16778
2205,0.500163157894737
2206,0.350978571428571
2207,0.348742857142857
2210,0.457584210526316
2212,0.495
2213,0.30725
2214,0.440015
2217,0.149983333333333
2218,0.335253846153846
2219,0.287881818181818
2220,0.335792307692308
2221,0.0778
2223,0.141985714285714
2224,0.141257142857143
2226,0.21424
2230,0.41367
2231,0.1343
2233,0.606425
2250,0.0755333333333333
2251,0.578039130434783
2252,0.1329375
2258,0.624133333333333
2259,0.578304347826087
2260,0.633944827586207
2261,0.634420689655172
2262,0.630617857142857
2263,0.577334782608696
2270,0.141228571428571
2271,0.439185
2275,0.43923
2276,0.336723076923077
2277,0.287818181818182
2283,0.62165
2284,0.617836
2285,0.626492857142857
2286,0.2437
2287,0.1421
2288,0.140357142857143
2289,0.287118181818182
2290,0.1349375
2292,0.0764
2293,0.244390909090909
2294,0.1344375
2295,0.6072
2302,0.438635
2303,0.497426315789474
2308,0.569926086956522
2309,0.307466666666667
2310,0.609554166666667
2311,0.412745
